Feature1,Feature2,Target
4.967141530112327,-7.076853710252071,1
-1.3826430117118464,-2.103226613826795,1
6.476885381006925,-1.7135725826338475,0
15.230298564080254,-4.011386346108095,1
-2.3415337472333597,-0.8064285583300457,0
-2.3413695694918055,2.020254284072692,0
15.792128155073915,9.430929506052651,0
7.674347291529088,0.8728890641591948,1
-4.694743859349521,1.2877519536138218,1
5.425600435859646,-0.37222957883083607,0
-4.634176928124623,-9.593856076495207,0
-4.657297535702568,-0.1325693772460844,1
2.419622715660341,0.3011510497051322,0
-19.13280244657798,12.31621056242643,1
-17.249178325130327,-0.9618048239056126,0
-5.622875292409727,1.5077367116680622,1
-10.128311203344238,-0.17355884852621656,0
3.142473325952739,-5.84339018809766,1
-9.08024075521211,5.714114072575103,0
-14.123037013352915,3.759665163433871,1
14.65648768921554,3.9551597352152346,1
-2.2577630048653567,-4.546937273973695,0
0.6752820468792384,7.013971554680496,0
-14.247481862134567,-7.009255313961404,1
-5.443827245251827,2.9342854690013516,0
1.1092258970986608,10.952278129049892,1
-11.509935774223027,-4.952681625653442,0
3.7569801834567196,-2.8314886480138597,1
-6.006386899188049,0.4982568254382061,1
-2.916937497932768,-2.517378270580996,1
-6.017066122293969,-7.753317155330663,1
18.522781845089376,0.34281487403013666,1
-0.13497224737933922,-5.311518568630524,1
-10.577109289559004,2.367962153175908,0
8.22544912103189,-4.597121171169015,0
-12.208436499710222,7.749672025087698,0
2.088635950047554,-3.9162664616811855,1
-19.596701238797756,-1.610307581028378,1
-13.281860488984305,4.067586086848348,1
1.9686123586912352,-6.154321582169776,1
7.384665799954105,1.137299673020647,0
1.713682811899705,6.535713771412141,0
-1.1564828238824052,-8.037416172806138,1
-3.011036955892888,0.923169292661521,0
-14.785219903674275,1.2994139712421178,0
-7.198442083947087,3.909114358886552,1
-4.606387709597875,-6.18475355439041,0
10.571222262189156,-6.602283065421382,1
3.436182895684614,2.6097078280844883,0
-17.63040155362734,1.4849233661659302,1
3.24083969394795,1.2524642517293827,1
-3.8508228041631654,1.7322410474848784,1
-6.769220003059587,-3.400123607892454,1
6.116762888408679,1.1612684858050177,0
10.30999522495951,1.4653623664934061,1
9.312801191161986,-3.571757090131839,1
-8.392175232226386,9.328872555723782,1
-3.092123758512146,2.3691646045589376,0
3.3126343140356393,-5.956517486013243,1
9.755451271223592,3.2827680431691486,0
-4.791742378452899,-4.873408351136607,1
-1.8565897666381712,3.9354230187122603,0
-11.063349740060282,5.79297789503702,0
-11.962066240806708,-4.103411591758553,1
8.12525822394198,4.816880646221609,0
13.562400285708229,2.0639046346824914,1
-0.7201012158033384,4.11030079997245,1
10.03532897892024,9.483964913269737,1
3.6163602504763412,-1.2269405800143525,0
-6.451197546051243,-3.7686808217874477,0
3.6139560550841394,-4.447572148127616,1
15.380365664659692,-4.079051424827192,1
-0.35826039109951535,-0.385508547070521,0
15.646436558140062,1.7057598740832194,1
-26.197451040897445,1.3834539966500952,1
8.219025043752238,4.135916245180119,1
0.8704706823817122,0.06500945938953509,0
-2.9900735046586746,7.267670385786584,0
0.917607765355023,-1.3232841661897803,0
-19.875689146008927,13.600845832948094,1
-2.1967188783751195,3.128336738825031,1
3.5711257151174642,-4.285787782081413,1
14.778940447415161,-5.354462490305561,0
-5.182702182736474,2.4123620762159264,1
-8.084936028931876,-1.1173139266292544,1
-5.017570435845365,3.57000247046046,1
9.154021177020741,2.366188122867724,1
3.2875110965968446,-0.36414456328436384,0
-5.297602037670388,-4.233968590342025,0
5.132674331133561,-7.574236123429323,1
0.9707754934804038,-2.2325747603351056,0
9.686449905328892,4.281993971617362,0
-7.020530938773524,1.0704687206510197,1
-3.2766214659776822,-6.2286938935599405,1
-3.921081531321576,0.86590462925591,0
-14.635149481321186,1.9265868986441839,1
2.9612027706457607,-4.419287181005665,0
2.6105527217988933,0.7686255297276395,1
0.051134566424608896,0.2910435922299995,0
-2.345871333751469,-5.714851489153116,1
